Tipo,X,Y,Z,Slope,Degree,Friction Coefficient,Width
DistrictRoad,15.0,35.0,0,0.0,0.0,0.5,6
DistrictRoad,215,35,0,0.0,0.0,0.5,6
DistrictRoad,290.0,110.0,0,0.0,0.0,0.5,6
DistrictRoad,290,310,0,0.0,0.0,0.5,6
DistrictRoad,366.0,386.0,0,0.0,0.0,0.5,6
DistrictRoad,566,386,0,0.0,0.0,0.5,6
DistrictRoad,641,311,0,0.0,0.0,0.5,6
EgoVehicle,17.0,36.5,0,,,,
Tree,145.0,39.5,0,,,,
Tree,288.5,151.0,0,,,,
Tree,285.5,203.0,0,,,,
Tree,282.5,256.0,0,,,,
Tree,297.5,150.0,0,,,,
Tree,294.5,203.0,0,,,,
Tree,294.5,258.0,0,,,,
Tree,488.0,390.5,0,,,,
Car,428.0,392.5,0,,,,
Tree,395.0,381.5,0,,,,
